"第2層","第3層","第4層","H28対応項目","メモ","メモ.1"
"医療の質と患者安全","患者安全","患者安全のための個人および組織におけるリスク管理の重要性を理解する。","A-06-01-na-02","","ヒューマンファクターズ 90分 講義"
"医療の質と患者安全","患者安全","医療現場における報告・連絡・相談を実践し、記録の重要性を理解する。","A-06-01-na-03","","インシデントレポート、M＆Mカンファ、2 challenge rule"
"医療の質と患者安全","患者安全","患者や介護者と協働するための情報共有を理解できる","A-06-01-na-03","","オープンディスクロージャー ロールプレイ90分"
"医療の質と患者安全","患者安全","医療の安全性に関する情報（薬剤等の副作用、薬害、医療過誤、やってはいけないこと、優れた取組事例等）を共有し、事後に役立てるための分析の重要性を説明できる。","A-06-01-na-04","","薬剤の誤投与のビデオ→分析 90×2時間"
"医療の質と患者安全","患者安全","患者安全のための管理体制と各々の役割（リスクマネージャー、医療安全管理委員会等）を概説できる","A-06-01-na-06","",""
"医療の質と患者安全","患者安全","医療関連感染症の原因と対策（院内感染対策委員会、院内感染サーベイランス、院内感染対策チーム(infection control team <ICT>)、感染対策マニュアル等)を概説できる。","A-06-01-na-07","",""
"医療の質と患者安全","医療の質","品質改善の手法を用いて医療を改善する","","新規",""
"医療の質と患者安全","医療従事者の健康管理","医療従事者の健康管理（予防接種を含む）の重要性を説明できる。","A-06-03-na-01","","睡眠、過重労働、生活習慣とリスク"
"医療の質と患者安全","医療従事者の健康管理","標準予防策(standard precautions)の必要性を説明し、実行できる。","A-06-03-na-02","",""
"医療の質と患者安全","医療従事者の健康管理","医療現場における労働環境の改善の必要性を説明できる。","A-06-03-na-05","","長時間労働の医師の健康管理"
"生涯学習","生涯学習の意義と方略","生涯学習の重要性を説明できる。","A-09-01-na-01","",""
"生涯学習","生涯学習の意義と方略","生涯にわたる継続的学習に必要な情報を収集できる。","A-09-01-na-02","",""
"生涯学習","キャリア開発","キャリア開発能力を獲得する。","A-09-01-na-03","",""
"生涯学習","キャリア開発","キャリアステージにより求められる能力に異なるニーズがあることを理解する。","A-09-01-na-04","",""
"医療者教育","医療者教育の意義と方略","個人として、チームとして成長するための協働学習を経験する","","新規",""
"医療者教育","医療者教育の意義と方略","インストラクショナルデザインの基本的な枠組みを理解し、それを実践できる","","新規",""
"医療者教育","医療者教育の意義と方略","フィードバックについての基本的な枠組みを理解し、それを実践できる","","新規",""
"医療者教育","医療者教育の意義と方略","成人学習理論の基本的な枠組みを理解し、それを意識した教育を提供できる","","新規",""
"","","","","",""
"","","","","",""
"参考）H28","","","","",""
"H28いれていない","","実際の医療には、多職種が多段階の医療業務内容に関与していることを具体的に説明できる。","A-06-01-na-01","",""
"H28いれていない","","医療上の事故等を防止するためには、個人の注意（ヒューマンエラーの防止）はもとより、組織的なリスク管理（制度・組織エラーの防止）が重要であることを説明できる。","A-06-01-na-02","",""
"H28編集","","医療現場における報告・連絡・相談と記録の重要性や、診療録（カルテ）改竄の違法性を説明できる。","A-06-01-na-03","",""
"H28編集","","医療の安全性に関する情報（薬剤等の副作用、薬害、医療過誤（事例や経緯を含む）、やってはいけないこと、優れた取組事例等）を共有し、事後に役立てるための分析の重要性を説明できる。","A-06-01-na-04","",""
"H28いれていない","","医療の安全性確保のため、職種・段階に応じた能力向上の必要性を説明できる。","A-06-01-na-05","",""
"H28編集","","医療機関における医療安全管理体制の在り方（事故報告書、インシデントレポート、医療事故防止マニュアル、医療廃棄物処理、医療安全管理者（リスクマネージャー）、安全管理委員会、事故調査委員会、医療事故調査制度、産科医療補償制度）を概説できる。","A-06-01-na-06","",""
"H28いれていない","","真摯に疑義に応じることができる。","A-06-01-na-08","",""
"H28いれていない","","医療上の事故等（インシデントを含む）と合併症の違いを説明できる。","A-06-02-na-01","",""
"H28いれていない","","医療上の事故等（インシデントを含む）が発生したときの緊急処置や記録、報告を説明し、実践できる。","A-06-02-na-02","",""
"H28いれていない","","医療過誤に関連した刑事・民事責任や医師法に基づく行政処分を説明できる。","A-06-02-na-03","",""
"H28いれていない","","基本的予防策（ダブルチェック、チェックリスト法、薬品名称の改善、フェイルセイフ・フールプルーフの考え方等）を概説し、指導医の指導の下に実践できる。","A-06-02-na-04","",""
"H28いれていない","","患者隔離の必要な場合を説明できる。","A-06-03-na-03","",""
"H28いれていない","","針刺し事故（針刺切創）等に遭遇した際の対処の仕方を説明できる。","A-06-03-na-04","",""
"","","","","",""
"","","インシデントレポート書く行為は必要？","","責任が生じる？",""
"","","診療関連死どこに","","",""
"","","","","新規  5",""
"","","","","変更・修正なし 13",""
