"H28ID","理由・コメント","山脇コメント"
"E-03-01-na-02","削除された",""
"D-05-04-08-02","word明記が無かった,234に追記",""
"D-06-01-na-09","word明記が無かった,246に記載あり",""
"D-06-03-01-01","word明記が無かった,削除",""
"E-03-03-na-05","削除された",""
"D-06-04-08-04","word明記が無かった,252に記載あり、252は新設ではありません",""
"D-07-04-08-11","削除された",""
"D-08-04-08-02","削除された",""
"D-09-04-02-06","削除された",""
"E-02-02-na-02","削除された",""
"E-02-02-na-03","削除された",""
"E-02-02-na-04","削除された",""
"E-02-02-na-05","word明記が無かった,削除",""
"E-02-02-na-08","word明記が無かった,削除",""
"E-02-04-01-01","削除された",""
"E-02-04-01-02","削除された",""
"E-02-04-01-03","削除された",""
"E-02-04-01-04","削除された",""
"E-02-04-01-05","削除された",""
"E-02-04-01-06","削除された",""
"E-02-04-01-07","削除された",""
"E-02-04-01-08","削除された",""
"E-02-04-01-09","削除された",""
"E-02-04-01-10","削除された",""
"E-02-04-02-01","削除された",""
"E-02-04-02-02","削除された",""
"E-02-04-02-03","削除された",""
"E-02-04-02-04","削除された",""
"E-02-04-02-05","削除された",""
"E-02-04-02-06","削除された",""
"E-02-04-02-07","削除された",""
"E-02-04-02-08","削除された",""
"E-02-04-02-09","削除された",""
"E-02-04-02-10","削除された",""
"E-02-04-02-11","削除された",""
"E-02-04-02-12","削除された",""
"E-02-04-02-13","削除された",""
"E-02-04-03-01","削除された",""
"E-02-04-03-02","削除された",""
"E-02-04-03-03","削除された",""
"E-02-04-03-04","削除された",""
"E-02-04-04-01","削除された",""
"E-02-04-04-02","削除された",""
"E-02-04-04-03","削除された",""
"E-02-04-04-04","削除された",""
"E-02-01-na-01","word明記が無かった,削除",""
"C-02-03-03-01,C-02-03-03-02","word明記が無かった",""
"C-02-03-03-03","word明記が無かった",""
"C-02-01-02-03,C-02-01-02-04","word明記が無かった",""
"C-03-02-01-03,C-03-02-01-04","削除された",""
"C-03-02-03-01","削除された",""
"C-03-02-03-02","削除された",""
"C-03-01-01-01","word明記が無かった",""
"C-03-01-02-01,C-03-01-02-02,C-03-01-02-03","word明記が無かった",""
"C-03-01-03-03","word明記が無かった",""
"C-03-01-04-01","word明記が無かった,編集あり",""
"C-03-01-04-05","word明記が無かった,1項目の内容が多くなりすぎており要検討(近藤)",""
"C-03-01-04-07","word明記が無かった",""
"C-03-01-04-08","word明記が無かった",""
"C-03-03-01-01","word明記が無かった",""
"C-03-03-01-03","word明記が無かった",""
"C-03-03-02-02","word明記が無かった",""
"C-03-03-02-03","word明記が無かった,他の文言と揃え「皮膚」⇒「経皮」、「直腸」 ⇒「経直腸」でしょうか。（資料「医学教育指導者のためのWSの事前アンケートで出た意見まとめ」より引用）（鋪野）",""
"C-03-03-03-01","word明記が無かった,",""
"E-07-01-na-01","E7,8,9は総合に",""
"E-07-01-na-02","E7,8,9は総合に",""
"E-07-01-na-03","E7,8,9は総合に",""
"E-07-01-na-04","E7,8,9は総合に",""
"E-07-01-na-05","E7,8,9は総合に",""
"E-07-01-na-07","E7,8,9は総合に",""
"E-07-01-na-08","E7,8,9は総合に",""
"E-07-01-na-09","E7,8,9は総合に",""
"E-07-01-na-10","E7,8,9は総合に",""
"E-07-01-na-06","E7,8,9は総合に",""
"E-07-02-na-01","E7,8,9は総合に",""
"E-07-02-na-02","E7,8,9は総合に",""
"E-07-02-na-03","E7,8,9は総合に",""
"E-07-02-na-04","E7,8,9は総合に",""
"E-07-03-na-01","E7,8,9は総合に",""
"E-07-03-na-02","E7,8,9は総合に",""
"E-07-03-na-03","E7,8,9は総合に",""
"E-07-03-na-04","E7,8,9は総合に",""
"E-07-03-na-05","E7,8,9は総合に",""
"E-07-03-na-06","E7,8,9は総合に",""
"E-07-03-na-07","E7,8,9は総合に",""
"E-07-03-na-08","E7,8,9は総合に",""
"E-07-04-na-01","E7,8,9は総合に",""
"E-07-04-na-02","E7,8,9は総合に",""
"E-07-04-na-03","E7,8,9は総合に",""
"E-08-01-na-01","E7,8,9は総合に",""
"E-08-01-na-02","E7,8,9は総合に",""
"E-08-01-na-03","E7,8,9は総合に",""
"E-08-01-na-04","E7,8,9は総合に",""
"E-08-01-na-05","E7,8,9は総合に",""
"E-08-01-na-06","E7,8,9は総合に",""
"E-08-01-na-07","E7,8,9は総合に",""
"E-08-01-na-08","E7,8,9は総合に",""
"E-08-01-na-09","E7,8,9は総合に",""
"E-08-01-na-03","E7,8,9は総合に",""
"E-08-01-na-04","E7,8,9は総合に",""
"E-08-01-na-11","E7,8,9は総合に",""
"E-08-01-na-12","E7,8,9は総合に",""
"E-09-01-na-01","E7,8,9は総合に",""
"E-09-01-na-02","E7,8,9は総合に",""
"E-09-01-na-03","E7,8,9は総合に",""
"E-09-01-na-04","E7,8,9は総合に",""
"E-09-01-na-05","E7,8,9は総合に",""
"E-09-01-na-06","E7,8,9は総合に",""
"E-09-01-na-07","E7,8,9は総合に",""
"E-09-01-na-08","E7,8,9は総合に",""
"E-09-01-na-01","E7,8,9は総合に",""
"E-09-01-na-10","E7,8,9は総合に",""
"E-03-05-na-12","小児腫瘍などで包含",""
"E-03-04-na-01","チーム医療の項に包含されるので削除でよいと思います",""
"E-04-02-na-05","（そもそもチームの作業で「貧血」は削除になりました。",""
"E-04-03-05-03","国家試験と合わせて川崎病でよいと思います。血管炎症候群に含めましょうか。",""
"E-06-02-na-05","コミュニケーションに移動、E-6から削除",""
"E-06-03-na-01","コミュニケーションに移動、E-6から削除",""
"E-06-03-na-02","コミュニケーションに移動、E-6から削除",""
"E-06-04-na-02","社会における医療の役割の理解へ移動E-6から削除",""
"","",""
"E-06-01-na-06","E-06-02-na-03と統合した",""
"E-06-02-na-01","E-06-01-na-07と統合した",""
"E-06-02-na-04","E-06-01-na-07と統合した",""
"E-06-04-na-01","E-06-01-na-02と統合した",""
